instance_id,brand,cpu_brand,cpu_core,cpu_model,cpu_frequency,pc_name,family,title,flag,clean_info,sorted_title
1161110,0,0,0,0,0,0,0," wholesale : channel cheap!7 on 2320a3f hard memory - 500gb : saturn notebook drive | ddr3 windows 13.3"" ebay ram gb 01:03",2, 0103 133 2320a3f 500gb   channel cheap7 ddr3 drive ebay gb hard memory on ram saturn wholesale windows ,  0103 133 2320a3f 500gb   channel cheap7 ddr3 drive ebay gb hard memory notebook on ram saturn wholesale windows 
472984,hp,intel,i5,0,0,0,hp, hp inch dv6 | 2 tablet i5,1, 2 dv6 hp i5 tablet , 2 dv6 hp i5 inch tablet 
1013658,lenovo,intel,0,0,0,0,lenovo, lenovo cf-53jjcaf1m - ebay core gaming intel 1.66 win7 2gb - windows sale pwd laptops windows factor gb gb ram 256 &,2,  166 256 2gb cf53jjcaf1m ebay factor gaming gb gb intel lenovo pwd ram sale win7 windows windows,    166 256 2gb cf53jjcaf1m core ebay factor gaming gb gb intel laptops lenovo pwd ram sale win7 windows windows
317339,lenovo,intel,i5,3320m,0,2324,lenovo," lenovo thinkpad x230 2324 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 500 gb hdd - vology",2, 125 2324 3320m 4 500 64bit 7 gb gb i5 lenovo pro ram thinkpad windows x230,       125 2324 3320m 4 500 64bit 7 core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
300972,lenovo,amd,0,0,0,0,lenovo," amd 7 lenovo windows x240 2 2 4600u pc - 1000gb - 7 webcam i7 3g,build-in gb mediatek - gb :",2, 1000gb 2 2 3gbuildin 4600u 7 7  amd gb gb i7 lenovo mediatek windows x240,    1000gb 2 2 3gbuildin 4600u 7 7  amd gb gb i7 lenovo mediatek pc webcam windows x240
776117,0,intel,i3,0,0,0,0, 10 xmg probook vology i3542-3334bk 11.6-inch pc 2 i5 40ghz windows | windows gb ghz 64bit | 500gb ram 3k-475,2, 10 116inch 2 3k475 40ghz 500gb 64bit gb ghz i35423334bk i5 probook ram windows windows xmg  , 10 116inch 2 3k475 40ghz 500gb 64bit gb ghz i35423334bk i5 pc probook ram vology windows windows xmg  
604087,lenovo,intel,i7,3520m,0,2320,lenovo," lenovo thinkpad x230 2320 - 12.5"" - core i7 3520m - windows 8 pro 64-bit / windows 7 pro 64-bit downgrade - 4 gb ram - 180 gb ssd - with ultrabase series 3 - v",2,  125 180 2320 3 3520m 4 64bit 64bit 7 8 gb gb i7 lenovo pro pro ram series thinkpad ultrabase v windows windows x230,         125 180 2320 3 3520m 4 64bit 64bit 7 8 core downgrade gb gb i7 lenovo pro pro ram series ssd thinkpad ultrabase v windows windows with x230
677825,0,0,0,0,0,0,0, amazon.com - - 13 3437 australia laptop 120gb 4300u 320gb buy ram built-in buy : 4 ebay ebay pc,2, 120gb 13 320gb 3437 4 4300u  amazoncom builtin ebay ebay ram,   120gb 13 320gb 3437 4 4300u  amazoncom australia builtin buy buy ebay ebay laptop pc ram
579522,acer,intel,0,0,0,0,acer," - windows - 2 & notebooks silver proprietary core codition 64-bit (4 core accessories window led, & portable on : alibaba.com n101v hdd computers dvd-writer acer 2gb intel led - 1000:1",2,   4 10001 2 2gb 64bit  acer alibabacom codition dvdwriter intel led n101v notebooks on portable proprietary silver window windows,   4    10001 2 2gb 64bit  accessories acer alibabacom codition computers core core dvdwriter hdd intel led led n101v notebooks on portable proprietary silver window windows
694215,0,intel,0,4030u,0,0,0, microsoft elitebook 7 easy refurbished intel - 2 4030u 60ghz 4gb seconds ultrabook accessories 7 wholesale 64-bit |,2, 2 4030u 4gb 60ghz 64bit 7 7 easy elitebook intel microsoft refurbished seconds ultrabook wholesale ,  2 4030u 4gb 60ghz 64bit 7 7 accessories easy elitebook intel microsoft refurbished seconds ultrabook wholesale 
571343,0,0,0,0,0,0,0," panasonic : 755 18 4610y c2d 6"" 17.3"" 2 - accessories webcam gb win - hdd - ebay business t72 nvidia 500 ssd",2, 173 18 2 4610y 500 6 755  business c2d ebay gb nvidia panasonic t72,    173 18 2 4610y 500 6 755  accessories business c2d ebay gb hdd nvidia panasonic ssd t72 webcam win
980943,0,intel,i5,4200u,0,0,0," konica cf-53sblbalm model tmp255-m-54204g50mtkk-i5-4200u-4gb-500gb i5 notebook laptop i7 | inch i7-4510u, accessories 8 6 wifi | g4v04utaba 4",2, 4 6 8 cf53sblbalm g4v04utaba i5 i7 i74510u konica model tmp255m54204g50mtkki54200u4gb500gb  , 4 6 8 accessories cf53sblbalm g4v04utaba i5 i7 i74510u inch konica laptop model notebook tmp255m54204g50mtkki54200u4gb500gb wifi  
243665,0,0,0,0,0,0,0," 14inch 12.5"" - - t440s thinkpad m3800 for : - 512mb - | kids ebay for net ghz ram laptop / ebay",2,  125 14inch 512mb  ebay ebay for for ghz m3800 net ram t440s thinkpad ,      125 14inch 512mb  ebay ebay for for ghz kids laptop m3800 net ram t440s thinkpad 
1046485,lenovo,intel,i7,3520m,0,3435,lenovo," lenovo thinkpad x230 tablet 3435 - 12.5"" - core i7 3520m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 125 320 3435 3520m 4 64bit 7 gb gb i7 lenovo pro ram tablet thinkpad windows x230,       125 320 3435 3520m 4 64bit 7 core gb gb hdd i7 lenovo pro ram tablet thinkpad vology windows x230
194519,hp,0,0,0,0,0,hp," hp lj466ut elitebook 2760p 12.1"" tablet notebook - vology",1, 121 2760p elitebook hp lj466ut tablet,  121 2760p elitebook hp lj466ut notebook tablet vology
710617,0,intel,i7,0,0,0,0," amazon.com steel - vology 2-in-1 15.6"", top pc 250gb i7 250 buy gtx pro 64-bit | logo drive windows alibaba.com gb",2, 156 2in1 250 250gb 64bit alibabacom amazoncom drive gb gtx i7 logo pro steel top windows ,  156 2in1 250 250gb 64bit alibabacom amazoncom buy drive gb gtx i7 logo pc pro steel top vology windows 
71655,0,0,0,0,0,0,0," upgraded inch of 2 16 device sw5-011-18r3 model), core computers | techbuy tinydeal pro laptop",2, 16 2 device model of pro sw501118r3 techbuy tinydeal upgraded , 16 2 computers core device inch laptop model of pro sw501118r3 techbuy tinydeal upgraded 
79854,0,intel,i7,0,0,0,0, amazon.com thinkpad ultra i7 workstation 6ghz win touchscreen ghz (v11h571053) 2 windows college pro notebook - -,2, v11h571053 2 6ghz amazoncom college ghz i7 pro thinkpad touchscreen ultra windows workstation, v11h571053   2 6ghz amazoncom college ghz i7 notebook pro thinkpad touchscreen ultra win windows workstation
284669,0,0,0,0,0,0,0," shenzhen thinkpad x131e 0622 - 500 15.6""",1, 0622 156 500 shenzhen thinkpad x131e,  0622 156 500 shenzhen thinkpad x131e
669693,0,0,0,0,0,0,0," amazon.com macbook with 1428dx dominator notebook printer, bt 2 4600u -",1, 1428dx 2 4600u amazoncom bt dominator macbook printer,  1428dx 2 4600u amazoncom bt dominator macbook notebook printer with
1054717,lenovo,amd,0,0,0,0,lenovo," 7 amd i7 mediatek x240 2 7 4600u pc : 1000gb - lenovo - 2 3g,build-in gb webcam - gb windows",2, 1000gb 2 2 3gbuildin 4600u 7 7  amd gb gb i7 lenovo mediatek windows x240,    1000gb 2 2 3gbuildin 4600u 7 7  amd gb gb i7 lenovo mediatek pc webcam windows x240
702466,0,intel,0,0,0,0,0," amazon.com cf-c2acada1m 13.3"" intel - laptop -",1, 133 amazoncom cfc2acada1m intel,   133 amazoncom cfc2acada1m intel laptop
219145,dell,0,0,0,0,0,dell, new dell 750 j1900 & 250gb ghz tablet 460m black n600c - computers laptop 8gb core product android - (id:158050433),2,  id158050433 250gb 460m 750 8gb android black dell ghz j1900 n600c new tablet,  id158050433   250gb 460m 750 8gb android black computers core dell ghz j1900 laptop n600c new product tablet
186384,acer,intel,celeron,2957u,0,e1532,acer," acer aspire e1-532-29574g50mnrr - 15.6"" - celeron 2957u - windows 7 home premium 64-bit - 4 gb ram - 500 gb hdd",2, 156 2957u 4 500 64bit 7 acer aspire celeron e153229574g50mnrr gb gb home premium ram windows,      156 2957u 4 500 64bit 7 acer aspire celeron e153229574g50mnrr gb gb hdd home premium ram windows
309265,hp,intel,i5,4310u,0,0,hp, hp latitude elitebook 15 pc - i5-4310u led 3gb & - core 7 touch laptop ebay | computers hdd alibaba.com core - laptops from buy ram - gb beats,2,  15 3gb 7 alibabacom beats ebay elitebook from gb hp i54310u latitude ram touch ,      15 3gb 7 alibabacom beats buy computers core core ebay elitebook from gb hdd hp i54310u laptop laptops latitude led pc ram touch 
858133,0,amd,0,0,0,0,0," 10.2 thinkpad 1037u ghz single-link ultrabook - amd 3437u 4gb i3-3217u netbook,2014 pcg ssd ddr3, | 7 gb ebay - nvidia hewlett-packard",2, 102 1037u 3437u 4gb 7 amd ddr3 ebay gb ghz hewlettpackard i33217u netbook2014 nvidia pcg singlelink thinkpad ultrabook ,   102 1037u 3437u 4gb 7 amd ddr3 ebay gb ghz hewlettpackard i33217u netbook2014 nvidia pcg singlelink ssd thinkpad ultrabook 
669717,0,0,0,0,0,0,0, 4.1 gb ash s7301 envy targus 4 series inch 4ghz 128gb ebay 32gb 766 3330 core2duo s1 64-bit,2, 128gb 32gb 3330 4 41 4ghz 64bit 766 ash core2duo ebay envy gb s1 s7301 series targus, 128gb 32gb 3330 4 41 4ghz 64bit 766 ash core2duo ebay envy gb inch s1 s7301 series targus
907287,0,0,0,0,0,0,0," amazon.com lq166aw - thinkpad 14"" 15 14"" 67ghz core printer, ram gobi2000 8gb 1382blk cheap ebay bit",2, 1382blk 14 14 15 67ghz 8gb amazoncom ebay gobi2000 lq166aw printer ram thinkpad,  1382blk 14 14 15 67ghz 8gb amazoncom bit cheap core ebay gobi2000 lq166aw printer ram thinkpad
808999,hp,intel,i7,n2830,0,0,hp," hp thinkpad gateway 52 n2830/2g core for camera xp3 switching | i7 pro gb 64-bit ebay | alibaba.com x silver & 4 7"" softwarecity.ca vology on : hd comparison 4600 hd",2,  4 4600 52 64bit 7  alibabacom camera comparison ebay for gateway gb hd hd hp i7 n28302g on pro silver softwarecityca switching thinkpad x xp3  ,  4 4600 52 64bit 7  alibabacom camera comparison core ebay for gateway gb hd hd hp i7 n28302g on pro silver softwarecityca switching thinkpad vology x xp3  
694312,hp,intel,i5,9470m,0,9470m,hp, hp elitebook folio 9470m - 14 - core i5 3427u - windows 7 pro 64-bit - 4 gb ram - 500 gb hdd,2, 14 3427u 4 500 64bit 7 9470m elitebook folio gb gb hp i5 pro ram windows,      14 3427u 4 500 64bit 7 9470m core elitebook folio gb gb hdd hp i5 pro ram windows
317491,asus,0,0,0,0,0,asus," asus : carbon xeon 3"" factory laptop | 40ghz core a4-1250 1.83 1 | 64-bit | | hard - 8 display gb inch laptop on hoh.de",2, 1 183 3 40ghz 64bit 8  a41250 asus carbon display factory gb hard hohde on xeon    ,  1 183 3 40ghz 64bit 8  a41250 asus carbon core display factory gb hard hohde inch laptop laptop on xeon    
997429,lenovo,amd,phenom,0,0,0,lenovo, notebooks - 4 160gb lenovo : - | for x quad 3 i3 8) | no phenom2 500gb 8,2, 160gb 3 4 500gb 8 8  for i3 lenovo no notebooks phenom2 quad x  ,   160gb 3 4 500gb 8 8  for i3 lenovo no notebooks phenom2 quad x  
1218616,lenovo,0,0,0,0,0,lenovo, lenovo ideapad lenovo 2478 pro 14 10.2inch,1, 102inch 14 2478 ideapad lenovo lenovo pro, 102inch 14 2478 ideapad lenovo lenovo pro
1185849,0,0,0,0,0,0,0," pansonic aspire 14-p010nr, core cf core gb | n2815 core ram-256gb xp hdd total laptop 640gb ghz intel® ebay ram ebay on ssd 3g vology accessories 256 price 8gb computer",2, 14p010nr 256 3g 640gb 8gb aspire cf computer ebay ebay gb ghz intel n2815 on pansonic price ram ram256gb total xp , 14p010nr 256 3g 640gb 8gb accessories aspire cf computer core core core ebay ebay gb ghz hdd intel laptop n2815 on pansonic price ram ram256gb ssd total vology xp 
661562,0,intel,0,0,0,0,0, $326 zbook folio 47 - 15 250gb - price 66 hdd | 64-bit laptop - - on windows - gb intel firstshop,2, 326 15 250gb 47 64bit 66 firstshop folio gb intel on price windows zbook , 326      15 250gb 47 64bit 66 firstshop folio gb hdd intel laptop on price windows zbook 
30783,0,0,0,0,0,0,0," other : 22xi 15-p030nr pcie led 8.1-10.1""led | inch - us wholesale buy 500gb | dvd 7 + hdmi alibaba.com",2,  15p030nr 22xi 500gb 7 81101led  alibabacom dvd hdmi other pcie us wholesale  ,   15p030nr 22xi 500gb 7 81101led  alibabacom buy dvd hdmi inch led other pcie us wholesale  
170051,dell,intel,0,0,0,0,dell, dell good os hdd+20 core - 2ghz 3ghz intel duo bt gb - computer - / is ebay,2,  2ghz 3ghz bt computer dell duo ebay gb good hdd20 intel is os,     2ghz 3ghz bt computer core dell duo ebay gb good hdd20 intel is os
923715,lenovo,intel,i7,3667u,0,3460,lenovo," lenovo thinkpad x1 carbon 3460 - 14"" - core i7 3667u - windows 8 pro 64-bit - 8 gb ram - 180 gb ssd - vology",2, 14 180 3460 3667u 64bit 8 8 carbon gb gb i7 lenovo pro ram thinkpad windows x1,       14 180 3460 3667u 64bit 8 8 carbon core gb gb i7 lenovo pro ram ssd thinkpad vology windows x1
907337,lenovo,intel,i3,2367m,0,2338,lenovo," lenovo thinkpad x130e 2338 - 11.6"" - core i3 2367m - windows 7 pro 64-bit - 2 gb ram - 320 gb hdd - vology",2, 116 2 2338 2367m 320 64bit 7 gb gb i3 lenovo pro ram thinkpad windows x130e,       116 2 2338 2367m 320 64bit 7 core gb gb hdd i3 lenovo pro ram thinkpad vology windows x130e
776267,dell,0,0,0,0,0,dell," dell latitude d830 win7 2620m 12.5"" - core 8gb - computers 73ghz 7 (ips) 10.8 64-bit / | ebay | 500gb",2, ips  108 125 2620m 500gb 64bit 7 73ghz 8gb d830 dell ebay latitude win7  , ips    108 125 2620m 500gb 64bit 7 73ghz 8gb computers core d830 dell ebay latitude win7  
915531,acer,intel,i5,4200u,1.60,e1572,acer," amazon.com : acer aspire e1-572-6870 15.6 inch laptop intel i5 4200u 1.6ghz processor, 4gb ram, 500gb hard drive, windows 8 (clarinet black) : laptop computers : computers & accessories",2,  clarinet 16ghz 156 4200u 4gb 500gb 8    acer amazoncom aspire black drive e15726870 hard i5 intel processor ram windows,  clarinet 16ghz 156 4200u 4gb 500gb 8    accessories acer amazoncom aspire black computers computers drive e15726870 hard i5 inch intel laptop laptop processor ram windows
1079385,dell,intel,i5,0,0,0,dell," - 11 laptop 12 dell gobook 11.6"" pro i5 1",1, 1 11 116 12 dell gobook i5 pro,  1 11 116 12 dell gobook i5 laptop pro
1177698,hp,0,0,0,0,0,hp, parts latitude 3.4 quad-core state 4300u laptop 1gb hp helix australia das 750gb 15 customized -,2, 15 1gb 34 4300u 750gb customized das helix hp latitude parts quadcore state,  15 1gb 34 4300u 750gb australia customized das helix hp laptop latitude parts quadcore state
383074,lenovo,intel,i3,3427u,0,0,0," lenovo compaq 17r cf-532slzycm 1"" 4"" i7 3427u i3 buy gb (refurbished) - 0 laptop dvdrw canada - ram 64-bit very android ssd",2, refurbished 0 1 17r 3427u 4 64bit android canada cf532slzycm compaq gb i3 i7 lenovo ram very, refurbished   0 1 17r 3427u 4 64bit android buy canada cf532slzycm compaq dvdrw gb i3 i7 laptop lenovo ram ssd very
333928,0,intel,0,2450m,0,0,0, panasonic : 2 | - 2450m ssd n2830 customized 8 ultrabook intel core laptop | 7 android4.0/2.3 the cheapest snapdragon 180,2, 180 2 2450m 7 8  android4023 cheapest customized intel n2830 panasonic snapdragon the ultrabook  ,  180 2 2450m 7 8  android4023 cheapest core customized intel laptop n2830 panasonic snapdragon ssd the ultrabook  
596073,lenovo,intel,i5,3320m,0,2324,lenovo," lenovo thinkpad x230 2324 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 125 2324 320 3320m 4 64bit 7 gb gb i5 lenovo pro ram thinkpad windows x230,       125 2324 320 3320m 4 64bit 7 core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
39018,0,0,0,0,0,0,0," panasonic toughbook 2 17 sale 8gb 8 1-way, 2.5/4gb/750gb/dvdrw/14/webcam/w7p64 - | graphics pro 7 : gb",2, 1way 17 2 254gb750gbdvdrw14webcamw7p64 7 8 8gb  gb graphics panasonic pro sale toughbook ,  1way 17 2 254gb750gbdvdrw14webcamw7p64 7 8 8gb  gb graphics panasonic pro sale toughbook 
972906,asus,0,0,0,1.86,0,asus, asus 8 - windows box touch vology gb touch - on 4400 14 256 on win 10 gb 500 home on pc : product gb catalog.com color - 1.86ghz duo wm8850,2, 186ghz 10 14 256 4400 500 8  asus box catalogcom color duo gb gb gb home on on on touch touch windows wm8850,    186ghz 10 14 256 4400 500 8  asus box catalogcom color duo gb gb gb home on on on pc product touch touch vology win windows wm8850
702572,lenovo,amd,0,0,0,0,lenovo, lenovo satellite price with 17 computer 6ghz sfp+ burner (haf-915r-kkn1) : - 320gb 2 ultimate amd ram was ebay 4 320 - hdd,2, haf915rkkn1 17 2 320 320gb 4 6ghz  amd burner computer ebay lenovo price ram satellite sfp ultimate was, haf915rkkn1   17 2 320 320gb 4 6ghz  amd burner computer ebay hdd lenovo price ram satellite sfp ultimate was with
817262,0,0,0,0,0,0,0," schenker travelmate thinkpad vology 1 series a13 core - - 2ghz laptops on unbranded | ram, 8",2, 1 2ghz 8 a13 on ram schenker series thinkpad travelmate unbranded ,   1 2ghz 8 a13 core laptops on ram schenker series thinkpad travelmate unbranded vology 
1120366,dell,intel,i5,4200m,0,0,dell," 7 compaq dell cheap m without 6"" gb a6 i5-4200m, 320 for win7pro converter laptop hd | price,cheap ghz hot gb 500 : - vology : intel - hd intel home",2, 320 500 6 7   a6 compaq converter dell for gb gb ghz hd hd home hot i54200m intel intel m pricecheap win7pro without ,   320 500 6 7   a6 cheap compaq converter dell for gb gb ghz hd hd home hot i54200m intel intel laptop m pricecheap vology win7pro without 
571505,hp,0,0,0,0,0,hp," 11.6 slim hp wi nv55c56u 17.3-inch 14"" 160gb ultrabook buy 32gb window core & | mini / nicaragua 8 - laptops alibaba.com",2,   116 14 160gb 173inch 32gb 8 alibabacom hp mini nicaragua nv55c56u slim ultrabook wi window ,    116 14 160gb 173inch 32gb 8 alibabacom buy core hp laptops mini nicaragua nv55c56u slim ultrabook wi window 
997494,0,0,0,0,0,0,0," portable thinkpad t115d tablet touchscreen 11.6"" - 4gb 14 250gb ssd 1.50 gb 4 13.3"" 4n40a33712 alibaba.com - 40 black 64-bit dual - geforce 5400rpm vology - on wifi-n 16 tablet",2, 150 116 133 14 16 250gb 4 40 4gb 4n40a33712 5400rpm 64bit alibabacom black dual gb geforce on portable t115d tablet tablet thinkpad touchscreen wifin,     150 116 133 14 16 250gb 4 40 4gb 4n40a33712 5400rpm 64bit alibabacom black dual gb geforce on portable ssd t115d tablet tablet thinkpad touchscreen vology wifin
817272,lenovo,intel,i5,3427u,0,3460,lenovo," lenovo thinkpad x1 carbon touch 3460 - 14"" - core i5 3427u - windows 8 pro 64-bit - 4 gb ram - 180 gb ssd - vology",2, 14 180 3427u 3460 4 64bit 8 carbon gb gb i5 lenovo pro ram thinkpad touch windows x1,       14 180 3427u 3460 4 64bit 8 carbon core gb gb i5 lenovo pro ram ssd thinkpad touch vology windows x1
47226,lenovo,intel,i3,m680,0,2344,lenovo, lenovo : m6800 2344 3444 duo with quad - ghz intel i3â intel 7 | 7 pc voice ram ebay downgrade strip tb,2, 2344 3444 7 7  duo ebay ghz i3â intel intel lenovo m6800 quad ram strip tb voice ,  2344 3444 7 7  downgrade duo ebay ghz i3â intel intel lenovo m6800 pc quad ram strip tb voice with 
407680,lenovo,0,0,0,0,0,lenovo, lenovo e5r60us#aba inspiron combo inter - 320,1, 320 combo e5r60usaba inspiron inter lenovo,  320 combo e5r60usaba inspiron inter lenovo
915589,dell,intel,i5,0,0,0,dell," dell ibm 200gb alienware x240 3"" monitor intel i5 40 laptop screen, i15z i7, ram alibaba.com ebay notebook | downgrade buy - hdd gb laptop gb hdd laptop",2, 200gb 3 40 alibabacom alienware dell ebay gb gb i15z i5 i7 ibm intel monitor ram screen x240 ,  200gb 3 40 alibabacom alienware buy dell downgrade ebay gb gb hdd hdd i15z i5 i7 ibm intel laptop laptop laptop monitor notebook ram screen x240 
981129,lenovo,intel,0,0,0,0,lenovo," sony lenovo cq62 network t620 15.6"" intel 60 885631794449 laptop - granite 8 8 buy - 4 887111990730 ebay 64-bit - reviews,china 3g (hdtd210xs3e1) -",2, hdtd210xs3e1 156 3g 4 60 64bit 8 8 885631794449 887111990730 cq62 ebay granite intel lenovo network reviewschina sony t620, hdtd210xs3e1     156 3g 4 60 64bit 8 8 885631794449 887111990730 buy cq62 ebay granite intel laptop lenovo network reviewschina sony t620
