instance_id,brand,cpu_brand,cpu_core,cpu_model,cpu_frequency,capacity,pc_name,family,title,flag,clean_info,sorted_title
187501,0,0,0,0,0,0,0,0," 9inch elitebook atom 7827 hdd 11.6"" - 1gb memory (652589-b21) gb notebook ddr2 gb | g-sensor pc,camera laptops",1, 11 1gb 6 652589 7827 9inch atom b21 camera ddr2 elitebook g gb gb memory sensor, 11 1gb 6 652589 7827 9inch atom b21 camera ddr2 elitebook g gb gb hdd laptops memory notebook pc sensor
580720,lenovo,intel,i7,3520m,0,4 gb ram,3435,lenovo," lenovo thinkpad x230 tablet 3435 - 12.5"" - core i7 3520m - windows 7 pro 64-bit - 4 gb ram - 500 gb hdd - with ultrabase series 3 - vology",2, 12 3 3435 3520m 4 5 500 64 7 gb gb i7 lenovo pro ram series tablet thinkpad ultrabase windows x230, 12 3 3435 3520m 4 5 500 64 7 bit core gb gb hdd i7 lenovo pro ram series tablet thinkpad ultrabase vology windows with x230
760951,lenovo,intel,i7,860m,2.33,0,1600,lenovo, lenovo : c404-9ud vology 17.3-inch i7 camera 2.33ghz laptop 9 - 860m in ddr3-1600/pc3-12800 used 1.90 | -,2, 1 12800 1600 17 2 3 33ghz 860m 9 90 9ud c404 camera ddr3 i7 in lenovo pc3 used, 1 12800 1600 17 2 3 33ghz 860m 9 90 9ud c404 camera ddr3 i7 in inch laptop lenovo pc3 used vology
334978,dell,intel,i7,2520m,1.80,0,0,dell," dell inch 2 aspire 7020ct 7 2520m intel ghz laptops 1.8ghz, china win8 7 ebay ebay | i7-4600m for colored 8 product gb ssd ssd",2, 1 2 2520m 4600m 7 7 7020ct 8 8ghz aspire colored dell ebay ebay for gb ghz i7 intel win8, 1 2 2520m 4600m 7 7 7020ct 8 8ghz aspire china colored dell ebay ebay for gb ghz i7 inch intel laptops product ssd ssd win8
769155,0,intel,pentium,0,0,0,0,0, gemei : d450ca-ah21-pentium 2447 14 1.86 - led laptop atom x -,1, 1 14 2447 86 ah21 atom d450ca gemei pentium x, 1 14 2447 86 ah21 atom d450ca gemei laptop led pentium x
1055887,0,0,0,0,0,0,0,0," cheap thinkpad chromebook m18x business 7 led windows7 6ghz 2 1080p backlit drive pro 64-bit l38 dvd and for 4 500gb 4 laptop computer,ultrabook & laptop 8 net computers hd",2, 1080p 2 4 4 500gb 64 6ghz 7 8 backlit business chromebook computer drive dvd for hd l38 m18x net pro thinkpad ultrabook windows7, 1080p 2 4 4 500gb 64 6ghz 7 8 and backlit bit business cheap chromebook computer computers drive dvd for hd l38 laptop laptop led m18x net pro thinkpad ultrabook windows7
474256,0,intel,i5,560m,0,0,0,0, samsung thinkpad 7.2k 1 1tb 3444 i5 4gb - 128gb notebook rw 560m intel inch i7 call gb screen ebay gb 64-bit,2, 1 128gb 1tb 2k 3444 4gb 560m 64 7 call ebay gb gb i5 i7 intel rw samsung screen thinkpad, 1 128gb 1tb 2k 3444 4gb 560m 64 7 bit call ebay gb gb i5 i7 inch intel notebook rw samsung screen thinkpad
343189,acer,intel,i5,3230m,0,6 gb ram,e1771,acer," acer aspire e1-771-53236g50mnii - 17.3"" - core i5 3230m - windows 7 home premium 64-bit - 6 gb ram - 500 gb hdd",2, 17 3 3230m 500 53236g50mnii 6 64 7 771 acer aspire e1 gb gb home i5 premium ram windows, 17 3 3230m 500 53236g50mnii 6 64 7 771 acer aspire bit core e1 gb gb hdd home i5 premium ram windows
482454,0,0,0,0,0,0,0,0, amazon.com pavilion vology - lasptop 500 security xp | 4gb generation 1.90 laptop accessories,1, 1 4gb 500 90 generation lasptop pavilion security xp, 1 4gb 500 90 accessories amazon com generation laptop lasptop pavilion security vology xp
1055899,acer,0,0,0,0,0,0,acer, amazon.com : acer aspire nx.mg7aa.006;e1-771-6458 17.3-inch laptop : computers & accessories,1, 006 17 3 6458 771 acer aspire e1 mg7aa nx, 006 17 3 6458 771 accessories acer amazon aspire com computers e1 inch laptop mg7aa nx
720028,0,intel,i7,520m,2.00,0,0,0," sony latitude elitebook 13.3"" m7 2 ghz 520m ebay bag i7-4770 7 topendelectronics | | 1tb",1, 13 1tb 2 3 4770 520m 7 bag ebay elitebook ghz i7 latitude m7 sony topendelectronics, 13 1tb 2 3 4770 520m 7 bag ebay elitebook ghz i7 latitude m7 sony topendelectronics
400541,lenovo,0,0,0,0,0,0,lenovo," lenovo 14"" item 6930p 1"" 4300u notebook",0, 1 14 4300u 6930p item lenovo, 1 14 4300u 6930p item lenovo notebook
162979,hp,0,0,0,0,0,0,hp," hp pavilion t420 second 533cl 15.6"" phone core 4gb - pro desktops 80gb - 64-bit | android 7ms shower computers 1 in 4 ssd on accessories 5",2, 1 15 4 4gb 5 533cl 6 64 7ms 80gb android desktops hp in on pavilion phone pro second shower t420, 1 15 4 4gb 5 533cl 6 64 7ms 80gb accessories android bit computers core desktops hp in on pavilion phone pro second shower ssd t420
720053,dell,intel,i7,0,0,0,0,dell," panasonic dell aspire 14 15 i7 duo in-plane gen, e5-2620 7 4gb ddr3, hd",1, 14 15 2620 4gb 7 aspire ddr3 dell duo e5 gen hd i7 in panasonic plane, 14 15 2620 4gb 7 aspire ddr3 dell duo e5 gen hd i7 in panasonic plane
777397,lenovo,intel,i5,3320m,0,4 gb ram,2324,lenovo," lenovo thinkpad x230 2324 - 12.5"" - core i5 3320m - windows 8 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 12 2324 320 3320m 4 5 64 8 gb gb i5 lenovo pro ram thinkpad windows x230, 12 2324 320 3320m 4 5 64 8 bit core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
1023159,dell,intel,i7,0,0,0,0,dell, dell thinkpad 346058u 64-bit 17r atom sw5-011-11je laptop i7 - core 4 611343092623 1ft techbuy - 7 camera tested & hdd tigerdirect.com affichage ram windows 1tb ssd) -,2, 011 11je 17r 1ft 1tb 346058u 4 611343092623 64 7 affichage atom camera dell i7 ram sw5 techbuy tested thinkpad tigerdirect windows, 011 11je 17r 1ft 1tb 346058u 4 611343092623 64 7 affichage atom bit camera com core dell hdd i7 laptop ram ssd sw5 techbuy tested thinkpad tigerdirect windows
654519,acer,0,0,0,0,0,0,acer, amazon.com : acer aspire v7-482pg-5842 14-inch touchscreen ultrabook (cool steel) : computers & accessories,1, 14 482pg 5842 acer aspire cool steel touchscreen ultrabook v7, 14 482pg 5842 accessories acer amazon aspire com computers cool inch steel touchscreen ultrabook v7
572601,lenovo,intel,i5,3360m,0,4 gb ram,2324,lenovo," lenovo thinkpad x230 2324 - 12.5"" - core i5 3360m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 12 2324 320 3360m 4 5 64 7 gb gb i5 lenovo pro ram thinkpad windows x230, 12 2324 320 3360m 4 5 64 7 bit core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
933048,lenovo,intel,i7,3667u,0,8 gb ram,3448,lenovo," lenovo thinkpad x1 carbon 3448 - 14"" - core i7 3667u - windows 8 pro 64-bit - 8 gb ram - 256 gb ssd - vology",2, 14 256 3448 3667u 64 8 8 carbon gb gb i7 lenovo pro ram thinkpad windows x1, 14 256 3448 3667u 64 8 8 bit carbon core gb gb i7 lenovo pro ram ssd thinkpad vology windows x1
122043,0,intel,i3,840m,2.13,0,0,0," hot t540p dv7 9 duo 2.13ghz 12.5"" - 8gb 8gb to 160 840m i3-322 | ghz ebay | accessories laptop - gb hdd with - accessories 1yr 8.1,",2, 1 12 13ghz 160 1yr 2 322 5 8 840m 8gb 8gb 9 duo dv7 ebay gb ghz hot i3 t540p to, 1 12 13ghz 160 1yr 2 322 5 8 840m 8gb 8gb 9 accessories accessories duo dv7 ebay gb ghz hdd hot i3 laptop t540p to with
728258,hp,0,0,0,0,0,0,hp," hp c6z61ut elitebook folio 9470m 14"" ultrabook - vology",0, 14 9470m c6z61ut elitebook folio hp ultrabook, 14 9470m c6z61ut elitebook folio hp ultrabook vology
507080,acer,intel,i3,4010u,1.70,0,e1572,acer, amazon.com : acer aspire e1-572-34014g50mnrr 15.6 led notebook intel core i3-4010u 1.70 ghz 4gb ddr3 500gb hdd dvd-writer intel hd graphics 4400 windows 7 home premium 64-bit red : computers & accessories,2, 1 15 34014g50mnrr 4010u 4400 4gb 500gb 572 6 64 7 70 acer aspire ddr3 dvd e1 ghz graphics hd home i3 intel intel premium red windows writer, 1 15 34014g50mnrr 4010u 4400 4gb 500gb 572 6 64 7 70 accessories acer amazon aspire bit com computers core ddr3 dvd e1 ghz graphics hd hdd home i3 intel intel led notebook premium red windows writer
1113291,lenovo,0,0,0,0,0,0,lenovo, lenovo qz835us#aba vology 4.1 computer kvm,0, 1 4 aba computer kvm lenovo qz835us, 1 4 aba computer kvm lenovo qz835us vology
1195212,0,0,0,0,0,0,0,0," panasonic thinkpad t431s vology 15.6"" ssd-win 2ghz",0, 15 2ghz 6 panasonic t431s thinkpad, 15 2ghz 6 panasonic ssd t431s thinkpad vology win
400589,lenovo,intel,i7,3520m,0,4 gb ram,3435,lenovo," lenovo thinkpad x230 tablet 3435 - 12.5"" - core i7 3520m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - with ultrabase series 3 - vology",2, 12 3 320 3435 3520m 4 5 64 7 gb gb i7 lenovo pro ram series tablet thinkpad ultrabase windows x230, 12 3 320 3435 3520m 4 5 64 7 bit core gb gb hdd i7 lenovo pro ram series tablet thinkpad ultrabase vology windows with x230
703698,asus,intel,i7,0,0,0,0,asus, asus - alienware 7 - dual 2 i7 6gb computers 8 dual core pro 1 dvd windows buy 7,1, 1 2 6gb 7 7 8 alienware asus dual dual dvd i7 pro windows, 1 2 6gb 7 7 8 alienware asus buy computers core dual dual dvd i7 pro windows
310482,lenovo,intel,i5,3320m,0,4 gb ram,3437,lenovo," lenovo thinkpad x230 tablet 3437 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 4 gb ram - 320 gb hdd - vology",2, 12 320 3320m 3437 4 5 64 7 gb gb i5 lenovo pro ram tablet thinkpad windows x230, 12 320 3320m 3437 4 5 64 7 bit core gb gb hdd i5 lenovo pro ram tablet thinkpad vology windows x230
326870,asus,intel,0,0,0,0,0,asus, amazon.com 200 asus 20b6 cheap printer 180gb d630 duo ) webcam windows camera pro 64bit intel | ebay ebay - &,1, 180gb 200 20b6 64bit asus camera d630 duo ebay ebay intel printer pro windows, 180gb 200 20b6 64bit amazon asus camera cheap com d630 duo ebay ebay intel printer pro webcam windows
490715,0,0,0,0,0,0,0,0," epson : probook distributor to - computer core elt-337730 - no 7 2 nq0018 johannesburg portable lan : 16gb ssd, dvd",1, 16gb 2 337730 7 computer distributor dvd elt epson johannesburg lan no nq0018 portable probook to, 16gb 2 337730 7 computer core distributor dvd elt epson johannesburg lan no nq0018 portable probook ssd to
990433,lenovo,0,0,0,0,0,0,lenovo," panasonic lenovo core laptop 1"" ultraportable webcam",0, 1 lenovo panasonic ultraportable, 1 core laptop lenovo panasonic ultraportable webcam
752870,dell,0,0,0,0,0,0,dell," dell : elitebook ideapad array 12.5"" led 11.6"" printer, 3520m 4gb 1g buy pro tb ebay | with",1, 11 12 1g 3520m 4gb 5 6 array dell ebay elitebook ideapad printer pro tb, 11 12 1g 3520m 4gb 5 6 array buy dell ebay elitebook ideapad led printer pro tb with
310514,0,intel,i5,4300u,0,0,0,0, panasonic precision 17 8gb gb labour z-01 dubai t61 g1610t - i5-4300u ram hdd android | laptop windows ram,1, 01 17 4300u 8gb android dubai g1610t gb i5 labour panasonic precision ram ram t61 windows z, 01 17 4300u 8gb android dubai g1610t gb hdd i5 labour laptop panasonic precision ram ram t61 windows z
220403,hp,intel,0,4300u,0,0,1080p,hp," hp laptop air thinkpad hard 512 laptop : free 4300u : hdd,dvd-rw,wifi,webcam,bluetooth,1080p ebay intel ram chrgr 80gb ebay on laptops alibaba.com notebooks price panasonic ram - 6.5a",2, 1080p 4300u 512 5a 6 80gb air bluetooth chrgr dvd ebay ebay free hard hp intel notebooks on panasonic price ram ram rw thinkpad, 1080p 4300u 512 5a 6 80gb air alibaba bluetooth chrgr com dvd ebay ebay free hard hdd hp intel laptop laptop laptops notebooks on panasonic price ram ram rw thinkpad webcam wifi
531722,lenovo,0,0,0,0,0,0,asus," asus cf-31xblfhlm 6"" tb - 1 15.6"" fhd 3217u as5749-6413 lenovo buy hd gb bays - buy hdd",1, 1 15 31xblfhlm 3217u 6 6 6413 as5749 asus bays cf fhd gb hd lenovo tb, 1 15 31xblfhlm 3217u 6 6 6413 as5749 asus bays buy buy cf fhd gb hd hdd lenovo tb
556300,0,intel,i5,0,1.40,0,0,0," miniprice.ca 635 - tablets 1"" | i5 r930-f0251 4ghz 64b microsoft gt computers core technology ebay 4 23 us hdd android gb and 4",2, 1 23 4 4 4ghz 635 64b android ca ebay f0251 gb gt i5 microsoft miniprice r930 tablets technology us, 1 23 4 4 4ghz 635 64b and android ca computers core ebay f0251 gb gt hdd i5 microsoft miniprice r930 tablets technology us
769297,lenovo,0,0,0,0,0,0,lenovo, lenovo thinkpad x131e 7014nr buy 15.6-inch notebook ebay | | - 8 touch 4gb,1, 15 4gb 6 7014nr 8 ebay lenovo thinkpad touch x131e, 15 4gb 6 7014nr 8 buy ebay inch lenovo notebook thinkpad touch x131e
212242,dell,intel,i5,0,0,0,0,dell, amazon.com : dell inspiron i5547-15001slv 15.6-inch touchscreen laptop : computers & accessories,1, 15 15001slv 6 dell i5547 inspiron touchscreen, 15 15001slv 6 accessories amazon com computers dell i5547 inch inspiron laptop touchscreen
441620,lenovo,0,0,0,0,0,0,lenovo," lenovo travelmate b6220 laptop s1 notebook 3"" core 53ghz 4gb 1gb 1gb laptop,ultrabook 500 64-bit ebay | ebay silver home",2, 1gb 1gb 3 4gb 500 53ghz 64 b6220 ebay ebay home lenovo s1 silver travelmate ultrabook, 1gb 1gb 3 4gb 500 53ghz 64 b6220 bit core ebay ebay home laptop laptop lenovo notebook s1 silver travelmate ultrabook
949526,0,intel,i5,0,0,0,0,0," amazon.com thinkpad x41 macbook 7537 notebook 15.6"" a23 1gb wifi i5 2 (u1g28e) gen",1, 15 1gb 2 6 7537 a23 gen i5 macbook thinkpad u1g28e x41, 15 1gb 2 6 7537 a23 amazon com gen i5 macbook notebook thinkpad u1g28e wifi x41
564505,hp,intel,i7,0,0,0,0,hp, hp g276hl yoga 17 netbook - gb i7 vology,0, 17 g276hl gb hp i7 netbook yoga, 17 g276hl gb hp i7 netbook vology yoga
285983,hp,0,0,0,0,0,0,hp, hp precision 15.6-inch vology 1 80 pc 2 1 inch 2gb windows accessories,1, 1 1 15 2 2gb 6 80 hp precision windows, 1 1 15 2 2gb 6 80 accessories hp inch inch pc precision vology windows
285985,hp,0,0,0,0,0,0,hp, hp precision toshiba e540 laptop blue touch,0, blue e540 hp precision toshiba touch, blue e540 hp laptop precision toshiba touch
1162532,0,intel,i7,0,0,0,0,0, panasonic psafgu touchsmart pavilion i7 pro 2 intel core keyboard duo listing ainol o.s pro / ebay w7p64,1, 2 ainol duo ebay i7 intel keyboard listing o panasonic pavilion pro pro psafgu s touchsmart w7p64, 2 ainol core duo ebay i7 intel keyboard listing o panasonic pavilion pro pro psafgu s touchsmart w7p64
793893,lenovo,intel,0,0,0,0,0,lenovo, lenovo : edge thinkpad x1 2d37cl android intel u4200 laptop gtx860m 5ghz pro shopping softwarecity.ca 500gb ebay - - - 765 -,1, 2d37cl 500gb 5ghz 765 android ca ebay edge gtx860m intel lenovo pro shopping softwarecity thinkpad u4200 x1, 2d37cl 500gb 5ghz 765 android ca ebay edge gtx860m intel laptop lenovo pro shopping softwarecity thinkpad u4200 x1
1056042,0,0,0,0,0,0,0,0, panasonic : e540 10 - cf-31sbl831m 2 dock 520m bluetooth - ultrabook/tablet hot 7 pro ebay - ebay,1, 10 2 31sbl831m 520m 7 bluetooth cf dock e540 ebay ebay hot panasonic pro tablet ultrabook, 10 2 31sbl831m 520m 7 bluetooth cf dock e540 ebay ebay hot panasonic pro tablet ultrabook
1088813,asus,amd,radeon,0,0,0,0,asus," raid0 laptop core ram hp hp inch on product 0c19514 & (refurbished) high led 8 1gb ddr3, gps radeon 13.3 | i5, | tablet core asus gb ram",2, 0c19514 13 1gb 3 8 asus ddr3 gb gps high hp hp i5 on radeon raid0 ram ram refurbished tablet, 0c19514 13 1gb 3 8 asus core core ddr3 gb gps high hp hp i5 inch laptop led on product radeon raid0 ram ram refurbished tablet
89391,hp,intel,i5,4900m,0,0,4900m,hp," hp new m65 i5 6"" b960 4900mq core 2x128gb netbook - chinese : | d2500 / in drive downgrade",1, 2x128gb 4900mq 6 b960 chinese d2500 drive hp i5 in m65 netbook new, 2x128gb 4900mq 6 b960 chinese core d2500 downgrade drive hp i5 in m65 netbook new
1162547,hp,intel,i7,0,0,0,0,hp, hp latitude low i7 pc notebooks 212,0, 212 hp i7 latitude low notebooks, 212 hp i7 latitude low notebooks pc
1113398,dell,0,0,0,0,0,0,dell, dell inspiron x1 vology mk2 back notebook,0, back dell inspiron mk2 x1, back dell inspiron mk2 notebook vology x1
294199,lenovo,0,0,0,0,0,0,lenovo," miniprice.ca 57y4390 lenovo cortex 8 notebook gaming 1 drive solid accessories at p25 laptop,laptop yr | | gb 750gb 64-bit - on",2, 1 57y4390 64 750gb 8 at ca cortex drive gaming gb lenovo miniprice on p25 solid yr, 1 57y4390 64 750gb 8 accessories at bit ca cortex drive gaming gb laptop laptop lenovo miniprice notebook on p25 solid yr
1146173,dell,intel,i5,0,0,0,0,dell," dell lifebook 13a 6"" i5 11.6"" 2 i5 3 500gb android mygofer.com ghz | 64-bit pc |",1, 11 13a 2 3 500gb 6 6 64 android dell ghz i5 i5 lifebook mygofer, 11 13a 2 3 500gb 6 6 64 android bit com dell ghz i5 i5 lifebook mygofer pc
892226,0,0,0,0,0,0,0,0, best core fit tablet hd china 3540m grade ghz - 6ghz portable - pro cheap 500gb 4 4 320 us 8.1: windows,2, 1 320 3540m 4 4 500gb 6ghz 8 fit ghz grade hd portable pro tablet us windows, 1 320 3540m 4 4 500gb 6ghz 8 best cheap china core fit ghz grade hd portable pro tablet us windows
1113411,acer,intel,0,0,1.80,0,0,acer, acer d4q96us#aba intel 17t 2438 buy new new 1.8ghz 750gb -,1, 1 17t 2438 750gb 8ghz aba acer d4q96us intel new new, 1 17t 2438 750gb 8ghz aba acer buy d4q96us intel new new
400736,0,intel,0,0,0,0,0,0," panasonic precision 760 cf-532blzycm 7/8 2392asf 2gb core laptop,notebook,computer 2ghz us intel notebook processor, manhattan computer gb audio 1366 320 tigerdirect.com on gddr5 alibaba.com",2, 1366 2392asf 2gb 2ghz 320 532blzycm 7 760 8 audio cf computer computer gb gddr5 intel manhattan on panasonic precision tigerdirect us, 1366 2392asf 2gb 2ghz 320 532blzycm 7 760 8 alibaba audio cf com com computer computer core gb gddr5 intel laptop manhattan notebook notebook on panasonic precision processor tigerdirect us
777585,0,0,0,0,0,0,0,0," 14inch thinkpad elitebook 500 2 15.6""",0, 14inch 15 2 500 6 elitebook thinkpad, 14inch 15 2 500 6 elitebook thinkpad
130417,0,intel,i5,0,0,0,0,0," aoson precision vr2 2746 14"" computer wifi c2d intel i5 computers drive (4 : 3 professional 4gb gb ram quadro alibaba.com 4 hdd 256 : & gb - 15.6"" hd -",2, 14 15 256 2746 3 4 4 4gb 6 aoson c2d computer drive gb gb hd i5 intel precision professional quadro ram vr2, 14 15 256 2746 3 4 4 4gb 6 alibaba aoson c2d com computer computers drive gb gb hd hdd i5 intel precision professional quadro ram vr2 wifi
769399,lenovo,intel,i7,3667u,0,8 gb ram,3460,lenovo," lenovo thinkpad x1 carbon 3460 - 14"" - core i7 3667u - windows 7 pro 64-bit - 8 gb ram - 180 gb ssd - vology",2, 14 180 3460 3667u 64 7 8 carbon gb gb i7 lenovo pro ram thinkpad windows x1, 14 180 3460 3667u 64 7 8 bit carbon core gb gb i7 lenovo pro ram ssd thinkpad vology windows x1
736632,dell,intel,i5,4210u,1.70,0,0,dell," amazon.com : dell inspiron i5547-3751slv 16-inch touchscreen laptop (1.70 ghz intel core i5-4210u processor, 6gb memory, 1tb hard drive, win 8.1) : computers & accessories",2, 1 1 16 1tb 3751slv 4210u 6gb 70 8 dell drive ghz hard i5 i5547 inspiron intel memory touchscreen, 1 1 16 1tb 3751slv 4210u 6gb 70 8 accessories amazon com computers core dell drive ghz hard i5 i5547 inch inspiron intel laptop memory processor touchscreen win
728442,0,intel,i7,0,0,0,0,0, amazon.com thinkpad workstation - touchscreen 6ghz win ghz i7 (v11h571053) 2 windows pro notebook ultra -,1, 2 6ghz ghz i7 pro thinkpad touchscreen ultra v11h571053 windows workstation, 2 6ghz amazon com ghz i7 notebook pro thinkpad touchscreen ultra v11h571053 win windows workstation
793979,0,intel,i3,0,0,0,0,0, 10 xmg probook vology i3542-3334bk 11.6-inch pc 2 2 i5 40ghz windows | windows gb ghz 64bit | 500gb ram 3k-475,2, 10 11 2 2 3334bk 3k 40ghz 475 500gb 6 64bit gb ghz i3542 i5 probook ram windows windows xmg, 10 11 2 2 3334bk 3k 40ghz 475 500gb 6 64bit gb ghz i3542 i5 inch pc probook ram vology windows windows xmg
957824,hp,intel,0,0,0,0,0,hp," hp svs13a2apxs of 35,6cm notebook top intel core 20be 3200x1800 ssd in-plane | windows windows | and cd-rw/dvd-rom, pc dvd±rw/cd-rw | gb 14\'\' google price dvd-writer - hdd product",2, 14 20be 3200x1800 35 6cm cd cd dvd dvd dvd gb google hp in intel of plane price rom rw rw rw svs13a2apxs top windows windows writer, 14 20be 3200x1800 35 6cm and cd cd core dvd dvd dvd gb google hdd hp in intel notebook of pc plane price product rom rw rw rw ssd svs13a2apxs top windows windows writer
1088900,0,0,0,0,0,0,0,0, v10 laptop w4-820-z3742g06aii inspiron android 14-inch,0, 14 820 android inspiron v10 w4 z3742g06aii, 14 820 android inch inspiron laptop v10 w4 z3742g06aii
515467,0,intel,i7,0,0,0,0,0," buy 2000 13 i7 x240 - 6""",0, 13 2000 6 i7 x240, 13 2000 6 buy i7 x240
130458,lenovo,intel,i5,3320m,0,8 gb ram,2325,lenovo," lenovo thinkpad x230 2325 - 12.5"" - core i5 3320m - windows 7 pro 64-bit - 8 gb ram - 320 gb hdd - vology",2, 12 2325 320 3320m 5 64 7 8 gb gb i5 lenovo pro ram thinkpad windows x230, 12 2325 320 3320m 5 64 7 8 bit core gb gb hdd i5 lenovo pro ram thinkpad vology windows x230
998816,asus,intel,i5,0,0,0,0,asus," asus c6z87ut touchsmart lt2016u 2 14"" tablet vology | 10 ebay ultrabook 64-bit gb computers i5 | windows | laptop computers gb product 2.10",2, 10 10 14 2 2 64 asus c6z87ut ebay gb gb i5 lt2016u tablet touchsmart ultrabook windows, 10 10 14 2 2 64 asus bit c6z87ut computers computers ebay gb gb i5 laptop lt2016u product tablet touchsmart ultrabook vology windows
